method,alpha,lookahead_days,penalty,total_assigned,avg_travel_hours,util_std_dev,overcap_weeks_total,HomecareA_avg_utilization,HomecareB_avg_utilization,HomecareC_avg_utilization,HomecareA_overcap_weeks,HomecareB_overcap_weeks,HomecareC_overcap_weeks
greedy,0.0,7,0,500,0.26,10.21,6,67.6,65.8,88.3,0,0,6
greedy,0.0,7,1,500,0.26,9.87,0,68.1,65.8,87.8,0,0,0
greedy,0.0,7,10,500,0.26,9.87,0,68.1,65.8,87.8,0,0,0
greedy,0.0,7,20,500,0.26,9.87,0,68.1,65.8,87.8,0,0,0
greedy,0.0,7,50,500,0.26,9.87,0,68.1,65.8,87.8,0,0,0
greedy,0.1,7,0,500,0.26,9.97,5,67.8,66.0,88.0,0,0,5
greedy,0.1,7,1,500,0.26,9.64,0,68.3,66.0,87.5,0,0,0
greedy,0.1,7,10,500,0.26,9.64,0,68.3,66.0,87.5,0,0,0
greedy,0.1,7,20,500,0.26,9.64,0,68.3,66.0,87.5,0,0,0
greedy,0.1,7,50,500,0.26,9.64,0,68.3,66.0,87.5,0,0,0
greedy,0.2,7,0,500,0.26,9.16,2,68.5,66.4,86.8,0,0,2
greedy,0.2,7,1,500,0.26,9.01,0,68.8,66.4,86.6,0,0,0
greedy,0.2,7,10,500,0.26,9.01,0,68.8,66.4,86.6,0,0,0
greedy,0.2,7,20,500,0.26,9.01,0,68.8,66.4,86.6,0,0,0
greedy,0.2,7,50,500,0.26,9.01,0,68.8,66.4,86.6,0,0,0
greedy,0.3,7,0,500,0.26,8.62,1,69.1,66.6,86.0,0,0,1
greedy,0.3,7,1,500,0.26,8.55,0,69.2,66.6,85.9,0,0,0
greedy,0.3,7,10,500,0.26,8.55,0,69.2,66.6,85.9,0,0,0
greedy,0.3,7,20,500,0.26,8.55,0,69.2,66.6,85.9,0,0,0
greedy,0.3,7,50,500,0.26,8.55,0,69.2,66.6,85.9,0,0,0
greedy,0.4,7,0,500,0.26,7.71,0,69.8,67.2,84.7,0,0,0
greedy,0.4,7,1,500,0.26,7.71,0,69.8,67.2,84.7,0,0,0
greedy,0.4,7,10,500,0.26,7.71,0,69.8,67.2,84.7,0,0,0
greedy,0.4,7,20,500,0.26,7.71,0,69.8,67.2,84.7,0,0,0
greedy,0.4,7,50,500,0.26,7.71,0,69.8,67.2,84.7,0,0,0
greedy,0.5,7,0,500,0.27,7.02,0,70.4,67.6,83.7,0,0,0
greedy,0.5,7,1,500,0.27,7.02,0,70.4,67.6,83.7,0,0,0
greedy,0.5,7,10,500,0.27,7.02,0,70.4,67.6,83.7,0,0,0
greedy,0.5,7,20,500,0.27,7.02,0,70.4,67.6,83.7,0,0,0
greedy,0.5,7,50,500,0.27,7.02,0,70.4,67.6,83.7,0,0,0
greedy,0.6,7,0,500,0.28,5.99,0,71.2,68.3,82.2,0,0,0
greedy,0.6,7,1,500,0.28,5.99,0,71.2,68.3,82.2,0,0,0
greedy,0.6,7,10,500,0.28,5.99,0,71.2,68.3,82.2,0,0,0
greedy,0.6,7,20,500,0.28,5.99,0,71.2,68.3,82.2,0,0,0
greedy,0.6,7,50,500,0.28,5.99,0,71.2,68.3,82.2,0,0,0
greedy,0.7,7,0,500,0.29,4.67,0,72.1,69.3,80.3,0,0,0
greedy,0.7,7,1,500,0.29,4.67,0,72.1,69.3,80.3,0,0,0
greedy,0.7,7,10,500,0.29,4.67,0,72.1,69.3,80.3,0,0,0
greedy,0.7,7,20,500,0.29,4.67,0,72.1,69.3,80.3,0,0,0
greedy,0.7,7,50,500,0.29,4.67,0,72.1,69.3,80.3,0,0,0
greedy,0.8,7,0,500,0.3,3.1,0,72.9,70.7,78.1,0,0,0
greedy,0.8,7,1,500,0.3,3.1,0,72.9,70.7,78.1,0,0,0
greedy,0.8,7,10,500,0.3,3.1,0,72.9,70.7,78.1,0,0,0
greedy,0.8,7,20,500,0.3,3.1,0,72.9,70.7,78.1,0,0,0
greedy,0.8,7,50,500,0.3,3.1,0,72.9,70.7,78.1,0,0,0
greedy,0.9,7,0,500,0.34,1.6,0,73.4,72.3,76.1,0,0,0
greedy,0.9,7,1,500,0.34,1.6,0,73.4,72.3,76.1,0,0,0
greedy,0.9,7,10,500,0.34,1.6,0,73.4,72.3,76.1,0,0,0
greedy,0.9,7,20,500,0.34,1.6,0,73.4,72.3,76.1,0,0,0
greedy,0.9,7,50,500,0.34,1.6,0,73.4,72.3,76.1,0,0,0
greedy,1.0,7,0,500,0.52,0.09,0,73.8,74.0,73.8,0,0,0
greedy,1.0,7,1,500,0.52,0.09,0,73.8,74.0,73.8,0,0,0
greedy,1.0,7,10,500,0.52,0.09,0,73.8,74.0,73.8,0,0,0
